lead,criterion,predictor,comparison_id,focal_strategy,comparator_strategy,quartile,meters,predictor_mean,focal_error_mean,comparator_error_mean,absolute_gain_mean,absolute_gain_median,relative_gain_mean_pct,relative_gain_median_pct,positive_gain_share
12,rmse,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,1,233,6.5005249337291255,0.4891163033892351,0.4865891150789511,-0.0025271883102839787,-0.0029860565066439637,-0.4387658855622469,-0.696723819931532,0.3133047210300429
12,rmse,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,2,232,19.598732108118142,0.5132319559353304,0.5075017938385381,-0.005730162096792245,-0.004229345065410228,-1.0456443805002635,-0.8855781695286392,0.2629310344827586
12,rmse,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,3,232,39.58503196415356,0.541766829459659,0.5306619318176505,-0.011104897642008546,-0.007755756779128695,-1.9441451719933525,-1.5429349645732364,0.16379310344827586
12,rmse,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,4,232,137.51540675880167,0.6269809968510397,0.5861154815688904,-0.0408655152821493,-0.019453752420362236,-6.438583401127536,-4.550208465570162,0.08620689655172414
12,rmse,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,1,233,6.5005249337291255,0.4925879300643173,0.5070648905477338,0.014476960483416543,0.010451993875249505,2.8226884291786964,2.403176704743731,0.9141630901287554
12,rmse,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,2,232,19.598732108118142,0.5153041235666376,0.5385623872686138,0.02325826370197618,0.018291985401969912,4.208226438276515,3.6642051397230353,0.9181034482758621
12,rmse,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,3,232,39.58503196415356,0.5423399160984708,0.5789570998707833,0.03661718377231257,0.030917099222271677,6.047501251759416,5.731233313309266,0.9181034482758621
12,rmse,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,4,232,137.51540675880167,0.6284529303936343,0.6836416042681154,0.0551886738744811,0.04398994437406861,6.89222923810594,7.137821418550791,0.9396551724137931
12,rmse,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,1,233,6.5005249337291255,0.4865891150789511,0.4925879300643173,0.005998814985366084,0.005499416656073397,1.1910383617827176,1.275475008735974,0.7982832618025751
12,rmse,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,2,232,19.598732108118142,0.5075017938385381,0.5153041235666376,0.007802329728099464,0.006022142884650028,1.4333627610149562,1.1399772796056404,0.8060344827586207
12,rmse,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,3,232,39.58503196415356,0.5306619318176505,0.5423399160984708,0.011677984280820246,0.007484340009510676,2.0934428699706866,1.5642188403514292,0.8362068965517241
12,rmse,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,4,232,137.51540675880167,0.5861154815688904,0.6284529303936343,0.04233744882474394,0.02021778255860468,5.751407276164147,4.235441218285347,0.9267241379310345
12,rmse,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,1,233,0.3774889644805708,0.6326081455219246,0.6795925084974759,0.04698436297555134,0.0350013630899052,6.377082168124401,5.64219047544344,0.9871244635193133
12,rmse,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,2,232,3.1579828658870066,0.5357461578796733,0.5672259639461686,0.03147980606649524,0.02421391265854206,5.3908092215253465,4.880199136336945,0.9827586206896551
12,rmse,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,3,232,8.19414557490423,0.5128696337706501,0.5442282338914182,0.031358600120767986,0.02199168207678054,5.411637366068327,4.358778954629605,0.9698275862068966
12,rmse,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,4,232,24.74905530954693,0.48925364914347874,0.5164356220945382,0.027181972951059497,0.018695841819375877,5.167102797439452,4.535018839819189,0.9525862068965517
12,rmse,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,1,233,0.3774889644805708,0.6343935558577878,0.6326081455219246,-0.0017854103358630772,-0.0007998057010464299,-0.34319370214435496,-0.13680738166474093,0.4248927038626609
12,rmse,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,2,232,3.1579828658870066,0.5372319163832079,0.5357461578796733,-0.001485758503534588,-0.0010442650983724516,-0.42176585683568707,-0.25416228855210893,0.3577586206896552
12,rmse,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,3,232,8.19414557490423,0.5142546383533331,0.5128696337706501,-0.0013850045826828772,-0.0006935478039569731,-0.40617547509899726,-0.14974307955032667,0.3922413793103448
12,rmse,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,4,232,24.74905530954693,0.49219355838306983,0.48925364914347874,-0.0029399092395910645,-0.0013271620152238428,-1.322467664901958,-0.31686021971497336,0.375
12,rmse,test_low_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,1,233,0.3774889644805708,0.6154274031351417,0.6795925084974759,0.0641651053623343,0.04385201059401489,8.449340979751373,7.599825745571421,0.9785407725321889
12,rmse,test_low_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,2,232,3.1579828658870066,0.5262228313825962,0.5672259639461686,0.04100313256357229,0.03033735179818267,6.652508067144538,6.168272365156178,0.9439655172413793
12,rmse,test_low_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,3,232,8.19414557490423,0.5012773623875035,0.5442282338914182,0.042950871503914634,0.028048432555995095,7.240714556220517,5.8259242059244745,0.9568965517241379
12,rmse,test_low_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,4,232,24.74905530954693,0.46738538795027074,0.5164356220945382,0.04905023414426751,0.02933290358407717,7.369407988012482,6.318299355275933,0.9525862068965517
12,rmse,test_low_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,1,233,0.3774889644805708,0.6326081455219246,0.6154274031351417,-0.017180742386782973,-0.009006710286803332,-2.4481054035771352,-1.4409433212245328,0.1630901287553648
12,rmse,test_low_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,2,232,3.1579828658870066,0.5357461578796733,0.5262228313825962,-0.009523326497077043,-0.0053245086501290395,-1.4851647510183719,-1.11215902862385,0.2543103448275862
12,rmse,test_low_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,3,232,8.19414557490423,0.5128696337706501,0.5012773623875035,-0.011592271383146642,-0.005852085391098438,-2.1248035888079957,-1.2512222765566843,0.21120689655172414
12,rmse,test_low_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,4,232,24.74905530954693,0.48925364914347874,0.46738538795027074,-0.021868261193208022,-0.008010601256061383,-3.8004041495815564,-1.7404975944066365,0.19827586206896552
12,rmse,test_low_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,1,233,0.3774889644805708,0.6343935558577878,0.6795925084974759,0.04519895263968826,0.032712163049934906,6.056758986076105,5.731617404019127,0.9399141630901288
12,rmse,test_low_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,2,232,3.1579828658870066,0.5372319163832079,0.5672259639461686,0.02999404756296065,0.0242524238605063,4.994113453157909,4.730894849418106,0.9439655172413793
12,rmse,test_low_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,3,232,8.19414557490423,0.5142546383533331,0.5442282338914182,0.02997359553808511,0.02086017745585944,5.033036835680926,4.072617287127384,0.9396551724137931
12,rmse,test_low_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,4,232,24.74905530954693,0.49219355838306983,0.5164356220945382,0.02424206371146843,0.01846700498295764,3.8727961231086576,4.143242650222573,0.8663793103448276
12,rmse,test_low_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,1,233,0.3774889644805708,0.6154274031351417,0.6343935558577878,0.01896615272264605,0.009792042409647317,2.572473531011911,1.7462778032214896,0.871244635193133
12,rmse,test_low_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,2,232,3.1579828658870066,0.5262228313825962,0.5372319163832079,0.01100908500061163,0.006948896283681366,1.7845601708767311,1.3682426053715653,0.8275862068965517
12,rmse,test_low_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,3,232,8.19414557490423,0.5012773623875035,0.5142546383533331,0.012977275965829519,0.007430741604682267,2.340720349330818,1.5513914680359704,0.8448275862068966
12,rmse,test_low_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,4,232,24.74905530954693,0.46738538795027074,0.49219355838306983,0.024808170432799086,0.009360524445308438,3.7655427557767154,2.2313482767362496,0.8232758620689655
12,rmse,test_high_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,1,233,0.5815469077633973,0.37057225622223394,0.38493619974719556,0.014363943524961644,0.011203901483411216,4.277936921471873,3.4044009224113507,0.9656652360515021
12,rmse,test_high_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,2,232,2.591100036982731,0.4699682148129145,0.4901803061797667,0.02021209136685224,0.018174256908878528,4.302567721925855,3.575261516456087,0.9655172413793104
12,rmse,test_high_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,3,232,6.365238057898254,0.5740000795771494,0.6048232399918618,0.030823160414712426,0.027532382754570178,5.226824601958429,4.705893227011984,0.978448275862069
12,rmse,test_high_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,4,232,16.735212579699752,0.7570665007435137,0.828812652807114,0.0717461520636003,0.06041081877682486,8.54835034765763,8.035266547631602,0.9827586206896551
12,rmse,test_high_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,1,233,0.5815469077633973,0.37290265192371624,0.37057225622223394,-0.0023303957014822515,-0.001869326501250157,-0.8789991238962045,-0.573713237458739,0.16738197424892703
12,rmse,test_high_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,2,232,2.591100036982731,0.47252894945825263,0.4699682148129145,-0.0025607346453381664,-0.0011445834332874938,-0.8123283301304669,-0.27416194906574726,0.3448275862068966
12,rmse,test_high_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,3,232,6.365238057898254,0.5752359854008162,0.5740000795771494,-0.0012359058236666822,0.00041204524997628944,-0.4523307399863839,0.05812900160384696,0.5344827586206896
12,rmse,test_high_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,4,232,16.735212579699752,0.7585331981598465,0.7570665007435137,-0.0014666974163327004,1.9564302844166104e-05,-0.3476349988397013,0.002055662322321588,0.5043103448275862
12,rmse,test_high_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,1,233,0.5815469077633973,0.3684931581302948,0.38493619974719556,0.016443041616900782,0.013359571711256596,4.392521324484931,3.8974466186927805,0.9098712446351931
12,rmse,test_high_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,2,232,2.591100036982731,0.46580260570206067,0.4901803061797667,0.024377700477706064,0.02365558902594933,4.8520467078319145,4.756410125793618,0.9482758620689655
12,rmse,test_high_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,3,232,6.365238057898254,0.5623659614217925,0.6048232399918618,0.04245727857006942,0.04037910372988518,7.349466166406397,6.659273231861464,0.9741379310344828
12,rmse,test_high_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,4,232,16.735212579699752,0.7147156313470747,0.828812652807114,0.11409702146003933,0.09183574792011462,13.135423684023197,12.057835074196905,1.0
12,rmse,test_high_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,1,233,0.5815469077633973,0.37057225622223394,0.3684931581302948,-0.002079098091939136,-0.0016428561667309882,-0.8486482154769551,-0.5272987108261528,0.3648068669527897
12,rmse,test_high_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,2,232,2.591100036982731,0.4699682148129145,0.46580260570206067,-0.004165609110853822,-0.0042946613357011665,-0.8710383438120156,-0.9808300595951347,0.21982758620689655
12,rmse,test_high_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,3,232,6.365238057898254,0.5740000795771494,0.5623659614217925,-0.011634118155356999,-0.010092955528171355,-2.4452928791147,-1.675864013318845,0.1810344827586207
12,rmse,test_high_share_abs_change_pp,direct_vs_full,direct_transfer,cer_scratch_full,4,232,16.735212579699752,0.7570665007435137,0.7147156313470747,-0.04235086939643905,-0.0232655754101162,-5.700392666599061,-3.443086018056226,0.0603448275862069
12,rmse,test_high_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,1,233,0.5815469077633973,0.37290265192371624,0.38493619974719556,0.012033547823479394,0.00970122867652412,3.436017207179884,2.8988434900196536,0.8969957081545065
12,rmse,test_high_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,2,232,2.591100036982731,0.47252894945825263,0.4901803061797667,0.017651356721514078,0.01655072682365155,3.5238091058412033,3.205723902170997,0.9094827586206896
12,rmse,test_high_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,3,232,6.365238057898254,0.5752359854008162,0.6048232399918618,0.029587254591045747,0.029251652569910108,4.788527398711691,4.882570845703847,0.9267241379310345
12,rmse,test_high_share_abs_change_pp,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,4,232,16.735212579699752,0.7585331981598465,0.828812652807114,0.07027945464726759,0.061835376161238575,8.21964798706192,8.186607942455668,0.9568965517241379
12,rmse,test_high_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,1,233,0.5815469077633973,0.3684931581302948,0.37290265192371624,0.004409493793421387,0.0032030642522626884,1.1544147491858319,0.9408259165991679,0.7639484978540773
12,rmse,test_high_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,2,232,2.591100036982731,0.46580260570206067,0.47252894945825263,0.0067263437561919884,0.006027801264405136,1.446766859320543,1.268210588054561,0.8318965517241379
12,rmse,test_high_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,3,232,6.365238057898254,0.5623659614217925,0.5752359854008162,0.012870023979023681,0.01054116411152936,2.6295511284060957,1.8923673594097647,0.8405172413793104
12,rmse,test_high_share_abs_change_pp,full_vs_fine_tuning,cer_scratch_full,fine_tuning,4,232,16.735212579699752,0.7147156313470747,0.7585331981598465,0.04381756681277174,0.024457835286124663,5.238676392419162,3.8830785329765507,0.9310344827586207
12,smape,test_z_clock_rmse,source_transfer,direct_transfer,cer_scratch_limited,1,233,0.4468995900958787,66.57815848123101,67.13223185228172,0.5540733710507061,0.24947503097993717,1.1846946426755574,0.36381369510517914,0.5278969957081545
12,smape,test_z_clock_rmse,source_transfer,direct_transfer,cer_scratch_limited,2,232,0.6005975405813245,63.1838745830252,63.941318373714374,0.7574437906891707,0.6881576076996723,1.5863252060545845,0.9928623126266805,0.5775862068965517
12,smape,test_z_clock_rmse,source_transfer,direct_transfer,cer_scratch_limited,3,232,0.7448170201841541,64.76399398447546,65.86000698740574,1.096013002930279,0.9521685030528388,2.034512446346304,1.4334287529635543,0.5948275862068966
12,smape,test_z_clock_rmse,source_transfer,direct_transfer,cer_scratch_limited,4,232,1.05513645174447,73.51222552878326,74.853164914028,1.3409393852447238,0.5730383655930709,2.1291016688501494,0.8836669271077195,0.5732758620689655
12,smape,test_z_clock_rmse,fine_tuning,fine_tuning,direct_transfer,1,233,0.4468995900958787,69.83845484368987,66.57815848123101,-3.2602963624588477,-3.1881622392052833,-4.8700156109090145,-4.746074911657332,0.004291845493562232
12,smape,test_z_clock_rmse,fine_tuning,fine_tuning,direct_transfer,2,232,0.6005975405813245,66.40278839376839,63.1838745830252,-3.2189138107431936,-3.1431929234273674,-5.136147377126293,-4.9072705496575315,0.008620689655172414
12,smape,test_z_clock_rmse,fine_tuning,fine_tuning,direct_transfer,3,232,0.7448170201841541,68.05667464835108,64.76399398447546,-3.292680663875609,-3.136999553956475,-5.0386202339249,-4.928255184563616,0.01293103448275862
12,smape,test_z_clock_rmse,fine_tuning,fine_tuning,direct_transfer,4,232,1.05513645174447,77.11739270767926,73.51222552878326,-3.605167178895967,-3.2059803668521525,-5.0338779682585075,-4.926353373360701,0.021551724137931036
12,smape,test_z_clock_rmse,full_data,cer_scratch_full,cer_scratch_limited,1,233,0.4468995900958787,65.31703958960925,67.13223185228172,1.8151922626724688,1.6254011869204135,2.85413822126708,2.4156254613940886,0.6952789699570815
12,smape,test_z_clock_rmse,full_data,cer_scratch_full,cer_scratch_limited,2,232,0.6005975405813245,62.24645783846039,63.941318373714374,1.6948605352539914,1.5247728756908714,2.8138989399090226,2.4277017958959806,0.6939655172413793
12,smape,test_z_clock_rmse,full_data,cer_scratch_full,cer_scratch_limited,3,232,0.7448170201841541,64.12345452786437,65.86000698740574,1.7365524595413855,1.913659228226802,2.708693811403614,2.842857719691689,0.6853448275862069
12,smape,test_z_clock_rmse,full_data,cer_scratch_full,cer_scratch_limited,4,232,1.05513645174447,71.69930323471955,74.853164914028,3.1538616793084406,2.1975034239414484,4.029967414489264,2.959095881946239,0.6939655172413793
12,smape,test_z_clock_rmse,direct_vs_full,direct_transfer,cer_scratch_full,1,233,0.4468995900958787,66.57815848123101,65.31703958960925,-1.2611188916217628,-1.0942878258664024,-1.829125092014025,-1.6826593382114619,0.30472103004291845
12,smape,test_z_clock_rmse,direct_vs_full,direct_transfer,cer_scratch_full,2,232,0.6005975405813245,63.1838745830252,62.24645783846039,-0.9374167445648208,-0.5995729395941858,-1.4617598899034547,-1.0714486171246365,0.38362068965517243
12,smape,test_z_clock_rmse,direct_vs_full,direct_transfer,cer_scratch_full,3,232,0.7448170201841541,64.76399398447546,64.12345452786437,-0.6405394566111063,-0.4875158337174348,-0.935648139067755,-0.7989539828967209,0.46551724137931033
12,smape,test_z_clock_rmse,direct_vs_full,direct_transfer,cer_scratch_full,4,232,1.05513645174447,73.51222552878326,71.69930323471955,-1.8129222940637164,-1.014597880669772,-2.8201164589095336,-1.506009263437305,0.41810344827586204
12,smape,test_z_clock_rmse,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,1,233,0.4468995900958787,69.83845484368987,67.13223185228172,-2.7062229914081413,-3.048477009149991,-3.6906288466592723,-4.314760068710057,0.27467811158798283
12,smape,test_z_clock_rmse,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,2,232,0.6005975405813245,66.40278839376839,63.941318373714374,-2.461470020054023,-2.4397507242507324,-3.5148938308345086,-3.973779818135108,0.28879310344827586
12,smape,test_z_clock_rmse,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,3,232,0.7448170201841541,68.05667464835108,65.86000698740574,-2.1966676609453297,-2.0043283981459865,-2.9673812371822668,-3.0566219005686657,0.3103448275862069
12,smape,test_z_clock_rmse,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,4,232,1.05513645174447,77.11739270767926,74.853164914028,-2.2642277936512434,-2.3002552914988925,-2.9224561565501768,-3.700370649611487,0.3448275862068966
12,smape,test_z_clock_rmse,full_vs_fine_tuning,cer_scratch_full,fine_tuning,1,233,0.4468995900958787,65.31703958960925,69.83845484368987,4.521415254080611,4.189704790939189,6.115818835865212,6.204467157828229,0.9184549356223176
12,smape,test_z_clock_rmse,full_vs_fine_tuning,cer_scratch_full,fine_tuning,2,232,0.6005975405813245,62.24645783846039,66.40278839376839,4.156330555308014,3.794010160112734,5.8915453874606225,5.823933340261584,0.8793103448275862
12,smape,test_z_clock_rmse,full_vs_fine_tuning,cer_scratch_full,fine_tuning,3,232,0.7448170201841541,64.12345452786437,68.05667464835108,3.9332201204867157,3.1985900600301846,5.277397857597211,4.831172646500329,0.8362068965517241
12,smape,test_z_clock_rmse,full_vs_fine_tuning,cer_scratch_full,fine_tuning,4,232,1.05513645174447,71.69930323471955,77.11739270767926,5.418089472959684,3.996966531391841,6.441310292754963,6.051264316916164,0.8060344827586207
12,smape,test_mean_abs_change_pct,source_transfer,direct_transfer,cer_scratch_limited,1,233,6.5005249337291255,66.18123287271592,65.18529635111453,-0.9959365216013975,-1.114247815010856,-1.359229618806077,-1.680003241889009,0.2918454935622318
12,smape,test_mean_abs_change_pct,source_transfer,direct_transfer,cer_scratch_limited,2,232,19.598732108118142,65.1169516696766,64.9375755907995,-0.1793760788771103,-0.1152788805989644,0.11652916621475487,-0.2147094405240484,0.47413793103448276
12,smape,test_mean_abs_change_pct,source_transfer,direct_transfer,cer_scratch_limited,3,232,39.58503196415356,66.00319896624852,67.06440303953872,1.061204073290189,1.1702350706254485,2.213502551271596,1.9343918067553352,0.6637931034482759
12,smape,test_mean_abs_change_pct,source_transfer,direct_transfer,cer_scratch_limited,4,232,137.51540675880167,70.7385799551175,74.60783910934421,3.869259154226698,3.4326986262084134,5.974797056028571,5.032179351832918,0.8448275862068966
12,smape,test_mean_abs_change_pct,fine_tuning,fine_tuning,direct_transfer,1,233,6.5005249337291255,70.19596800974026,66.18123287271592,-4.0147351370243225,-3.777115410244228,-6.141355268300813,-5.876836867648657,0.0
12,smape,test_mean_abs_change_pct,fine_tuning,fine_tuning,direct_transfer,2,232,19.598732108118142,68.69854296939592,65.1169516696766,-3.5815912997193053,-3.2478752385915968,-5.493060440423613,-5.146073140364525,0.004310344827586207
12,smape,test_mean_abs_change_pct,fine_tuning,fine_tuning,direct_transfer,3,232,39.58503196415356,69.24713805894868,66.00319896624852,-3.2439390927001486,-2.893969308120763,-4.875064687406869,-4.7218707151292225,0.004310344827586207
12,smape,test_mean_abs_change_pct,fine_tuning,fine_tuning,direct_transfer,4,232,137.51540675880167,73.27212055037765,70.7385799551175,-2.533540595260162,-2.1818403723581454,-3.563700881771075,-3.4266849523554272,0.03879310344827586
12,smape,test_mean_abs_change_pct,full_data,cer_scratch_full,cer_scratch_limited,1,233,6.5005249337291255,63.7655399738236,65.18529635111453,1.4197563772909185,1.526569784231981,2.1910378373644384,2.5510620091265457,0.7124463519313304
12,smape,test_mean_abs_change_pct,full_data,cer_scratch_full,cer_scratch_limited,2,232,19.598732108118142,63.76579449829758,64.9375755907995,1.171781092501918,0.9449024933263566,1.9090869770540657,1.5017341825665358,0.6379310344827587
12,smape,test_mean_abs_change_pct,full_data,cer_scratch_full,cer_scratch_limited,3,232,39.58503196415356,65.12251563220056,67.06440303953872,1.9418874073381553,1.801290830870382,3.0366655084388032,2.5486253757371546,0.6982758620689655
12,smape,test_mean_abs_change_pct,full_data,cer_scratch_full,cer_scratch_limited,4,232,137.51540675880167,70.73909258467572,74.60783910934421,3.868746524668491,3.141773061354911,5.272766255521598,4.649232364885579,0.7198275862068966
12,smape,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,1,233,6.5005249337291255,66.18123287271592,63.7655399738236,-2.4156928988923156,-2.4965442779571703,-3.8373697641214966,-3.7616557518010416,0.21030042918454936
12,smape,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,2,232,19.598732108118142,65.1169516696766,63.76579449829758,-1.351157171379028,-0.9102493665471805,-2.0816852209505594,-1.4663241154829474,0.34913793103448276
12,smape,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,3,232,39.58503196415356,66.00319896624852,65.12251563220056,-0.8806833340479664,-0.38620375790558015,-1.0804617016319553,-0.5373466947224448,0.4224137931034483
12,smape,test_mean_abs_change_pct,direct_vs_full,direct_transfer,cer_scratch_full,4,232,137.51540675880167,70.7385799551175,70.73909258467572,0.0005126295582074574,0.5477671073130921,-0.03847666615581149,0.7770418282072477,0.5905172413793104
12,smape,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,1,233,6.5005249337291255,70.19596800974026,65.18529635111453,-5.01067165862572,-5.161538482042978,-7.6135724048336755,-8.247668412049306,0.08583690987124463
12,smape,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,2,232,19.598732108118142,68.69854296939592,64.9375755907995,-3.7609673785964155,-3.437893632097971,-5.4178131488025345,-5.867321619687166,0.16810344827586207
12,smape,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,3,232,39.58503196415356,69.24713805894868,67.06440303953872,-2.1827350194099595,-1.5986249310508285,-2.590216875199298,-2.923037373305279,0.34051724137931033
12,smape,test_mean_abs_change_pct,fine_tuning_vs_limited,fine_tuning,cer_scratch_limited,4,232,137.51540675880167,73.27212055037765,74.60783910934421,1.3357185589665366,1.0891914479330005,2.5431515970841727,1.4682639044325518,0.625
12,smape,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,1,233,6.5005249337291255,63.7655399738236,70.19596800974026,6.430428035916639,6.458146940464744,8.96971405747628,9.244768187366626,0.9527896995708155
12,smape,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,2,232,19.598732108118142,63.76579449829758,68.69854296939592,4.932748471098333,4.239069696081156,6.761627726321659,6.427389019745898,0.9137931034482759
12,smape,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,3,232,39.58503196415356,65.12251563220056,69.24713805894868,4.1246224267481155,3.277916249182965,5.3306754134581045,5.052846052848233,0.9008620689655172
12,smape,test_mean_abs_change_pct,full_vs_fine_tuning,cer_scratch_full,fine_tuning,4,232,137.51540675880167,70.73909258467572,73.27212055037765,2.533027965701955,1.5637965613537794,2.6517539039150257,2.4445102638648377,0.6724137931034483
12,smape,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,1,233,0.3774889644805708,55.4997998059317,56.919476469649204,1.4196766637175005,1.2184386922701407,2.887615793981924,2.1991711368195883,0.6394849785407726
12,smape,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,2,232,3.1579828658870066,65.3754927891334,65.70718848383844,0.3316956947050434,0.20478030482556164,0.8804059945877774,0.30088954299143245,0.5301724137931034
12,smape,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,3,232,8.19414557490423,68.97928743566953,69.55765239946564,0.5783649637961283,0.2818260268167698,1.0536278263694596,0.3726116807298464,0.5301724137931034
12,smape,test_low_share_abs_change_pp,source_transfer,direct_transfer,cer_scratch_limited,4,232,24.74905530954693,78.23142409279455,79.64642527181547,1.4150011790209196,0.5127913636642525,2.105644171611113,0.9352936645150389,0.5732758620689655
12,smape,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,1,233,0.3774889644805708,58.25600477403633,55.4997998059317,-2.7562049681046186,-2.5897249169151877,-4.898491747888253,-4.751080236965339,0.012875536480686695
12,smape,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,2,232,3.1579828658870066,68.78139487977491,65.3754927891334,-3.4059020906415136,-3.240806408455171,-5.175529515859235,-4.919110934152802,0.004310344827586207
12,smape,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,3,232,8.19414557490423,72.51117973910745,68.97928743566953,-3.5318923034379175,-3.4468685433423545,-5.146114719532883,-4.834877696210032,0.008620689655172414
12,smape,test_low_share_abs_change_pp,fine_tuning,fine_tuning,direct_transfer,4,232,24.74905530954693,81.9166555543184,78.23142409279455,-3.6852314615238537,-3.389815024272771,-4.858402464968606,-4.91868444288673,0.021551724137931036
12,smape,test_low_share_abs_change_pp,full_data,cer_scratch_full,cer_scratch_limited,1,233,0.3774889644805708,54.80619811931407,56.919476469649204,2.113278350335134,2.140477265167519,3.980857970124607,3.8531836957132253,0.7167381974248928
